product,price,quantity,revenue,profit,ratings
Monitor,1326.41,3,3979.23,1554.0,4.6
Webcam,1494.72,4,5978.88,2250.6,4.9
Monitor,192.28,1,192.28,29.72,5.0
Wireless Mouse,1159.16,9,10432.44,3784.5,4.9
Smartwatch,977.39,7,6841.73,1732.08,4.2
Keyboard,973.93,4,3895.72,1282.52,4.2
Tablet,1108.16,3,3324.48,868.53,3.7
Tablet,1384.6,2,2769.2,847.0,3.4
Wireless Mouse,218.24,7,1527.68,575.68,4.6
External HDD,1476.1,10,14761.0,2530.7,3.5
External HDD,409.29,4,1637.16,289.24,4.5
Wireless Mouse,476.45,7,3335.15,437.92,3.6
Smartwatch,275.24,10,2752.4,437.4,3.2
Webcam,785.45,7,5498.15,590.17,4.4
Laptop,792.56,4,3170.24,447.16,4.7
Laptop,1437.37,9,12936.33,2330.37,4.3
Keyboard,1220.38,5,6101.9,1469.4,4.2
External HDD,293.19,5,1465.95,483.25,4.3
Smartphone,1232.29,5,6161.45,1678.1,3.3
Webcam,1289.64,6,7737.84,2629.92,3.6
Tablet,1185.85,10,11858.5,3042.4,4.0
Tablet,160.71,1,160.71,58.76,3.2
Keyboard,301.45,8,2411.6,426.16,3.8
Laptop,687.85,2,1375.7,178.18,3.7
Monitor,397.26,9,3575.34,434.43,3.7
Keyboard,941.63,5,4708.15,1347.7,3.8
Smartphone,389.54,1,389.54,96.29,3.2
Smartphone,298.1,4,1192.4,236.88,3.7
Keyboard,584.48,10,5844.8,1018.0,4.2
Webcam,796.85,6,4781.1,1863.78,3.7
Webcam,747.41,6,4484.46,702.42,4.8
Bluetooth Speaker,178.44,7,1249.08,413.7,3.4
Laptop,1397.16,8,11177.28,1612.0,4.6
Webcam,1360.44,4,5441.76,556.16,3.2
Monitor,1264.86,5,6324.3,2421.75,4.6
Smartwatch,275.23,4,1100.92,354.52,3.0
Wireless Mouse,1331.08,10,13310.8,2711.8,4.2
Smartphone,1307.03,2,2614.06,864.76,4.2
Tablet,480.11,5,2400.55,397.3,3.1
Wireless Mouse,359.45,6,2156.7,221.4,4.7
Monitor,1097.86,8,8782.88,1306.0,4.1
Smartwatch,1081.63,1,1081.63,164.94,3.3
Tablet,470.13,10,4701.3,1699.8,4.0
Tablet,1489.83,3,4469.49,584.61,4.4
Smartphone,515.69,10,5156.9,832.6,4.3
Keyboard,1374.26,6,8245.56,2163.6,4.3
Smartphone,460.54,7,3223.78,372.12,4.6
Keyboard,155.9,7,1091.3,139.93,3.2
Webcam,1085.58,7,7599.06,1986.39,4.6
Laptop,639.07,8,5112.56,848.16,3.2
